Id,SOURCE,TARGET,LabelSource,LabelTarget
3259,1497,1767,Saphyre,HCAP Partners
3260,819,1679,Skuad,Mindlance
3261,819,1747,Skuad,Rohan Monga
3262,2050,1257,Upstox,GVK Davix Technologies
3263,2392,1713,Toothsi,IIFL Wealth Management
3264,2392,2352,Toothsi,Think Investments
3265,2116,2352,GupShup,Think Investments
3266,2392,2205,Toothsi,Stride Ventures
3267,2449,404,Simpl,Green Visor Capital
3268,438,255,Snappt,Moderne Ventures
3269,796,255,Kaiyo,Moderne Ventures
3270,438,2190,Snappt,Inertia Ventures
3271,438,323,Snappt,K50 Ventures
3272,861,817,WalkMe,EDBI
3273,6,817,Druva,EDBI
3274,112,817,Bolttech,EDBI
3275,2276,817,Bitmain,EDBI
3276,1510,2170,Sydecar,Hustle Fund
3277,1510,2582,Sydecar,Deciens Capital
3278,1510,2628,Sydecar,Jonathan Weiner
3279,1510,1680,Sydecar,Pipeline Capital
3280,558,2423,TradeLanes,S2G Ventures
3281,491,2423,IUNU,S2G Ventures
3282,558,823,TradeLanes,Bread and Butter Ventures (fka The Syndicate Fund)
3283,558,1850,TradeLanes,Closed Loop Partners
3284,558,65,TradeLanes,Innova Memphis
3285,59,2231,Veev,Western Technology Investment
3286,1677,2231,LanzaTech,Western Technology Investment
3287,1737,2231,Bitwise Industries,Western Technology Investment
3288,1466,2231,Affinity,Western Technology Investment
3289,496,2231,ANSYS,Western Technology Investment
3290,2284,2231,Canary,Western Technology Investment
3291,2644,2231,Finrise,Western Technology Investment
3292,59,541,Veev,Zeev Ventures
3293,1178,541,DataRails,Zeev Ventures
3294,2238,2184,Shein,Sequoia Capital China
3295,265,2184,Laiye,Sequoia Capital China
3296,789,2184,JD Logistics,Sequoia Capital China
3297,1265,2184,Nreal,Sequoia Capital China
3298,995,2184,Pinduoduo,Sequoia Capital China
3299,1072,2184,JD.com,Sequoia Capital China
3300,260,2184,Lianluo,Sequoia Capital China
3301,1623,2184,Airwallex,Sequoia Capital China
3302,1796,2184,DJI,Sequoia Capital China
3303,2276,2184,Bitmain,Sequoia Capital China
3304,2238,1271,Shein,JAFCO Asia
3305,2551,2462,Shares,Red Sea Ventures
3306,2551,743,Shares,Chris Adelsbach
3307,1393,743,re:cap,Chris Adelsbach
3308,2146,639,Selector,Azure Capital Partners
3309,1018,639,K2,Azure Capital Partners
3310,2146,135,Selector,Atlantic Bridge
3311,2146,2164,Selector,SineWave Ventures
3312,2146,347,Selector,Two Bear Capital
3313,2146,602,Selector,Comcast Ventures
3314,2103,602,Camino Financial,Comcast Ventures
3315,2475,602,AOL,Comcast Ventures
3316,2086,1203,Telefonica,Barclays Investment Bank
3317,2086,667,Telefonica,BBVA Ventures
3318,1828,1544,TokenEx,K1 Investment Management
3319,271,1544,Cyara,K1 Investment Management
3320,2586,2112,Telstra,Vic
3321,637,14,Yield Guild Games,BITKRAFT Ventures
3322,1505,14,Community Gaming,BITKRAFT Ventures
3323,637,1036,Yield Guild Games,Infinity Ventures Crypto
3324,77,87,Xerox,Credit Suisse
3325,1407,87,Lighter Capital,Credit Suisse
3326,867,87,Brex,Credit Suisse
3327,1032,87,Deserve,Credit Suisse
3328,2467,87,Dataminr,Credit Suisse
3329,1949,87,FINN,Credit Suisse
3330,77,311,Xerox,Merrill Lynch
3331,213,311,The Boeing Company,Merrill Lynch
3332,1469,373,Seedcamp,Venrex
3333,2576,373,OTA Insight,Venrex
3334,1469,489,Seedcamp,DN Capital
3335,2108,489,Everli,DN Capital
3336,526,1534,Vivriti Capital,Creation Investments Capital Management
3337,2661,1534,Oxyzo,Creation Investments Capital Management
3338,526,767,Vivriti Capital,Aspada
3339,2000,188,Volopay,Antler
3340,2000,1641,Volopay,Winklevoss Capital
3341,2145,1641,Hydrow,Winklevoss Capital
3342,742,1641,Gemini,Winklevoss Capital
3343,2630,1641,Ethereum Foundation,Winklevoss Capital
3344,2000,852,Volopay,Access Ventures
3345,2054,933,Team8,Nokia
3346,2054,182,Team8,Microsoft
3347,1409,182,Meta,Microsoft
3348,265,182,Laiye,Microsoft
3349,2233,182,OpenAI,Microsoft
3350,711,182,OYO,Microsoft
3351,127,182,Grab,Microsoft
3352,1685,182,Apple,Microsoft
3353,938,182,Flipkart,Microsoft
3354,662,182,DocuSign,Microsoft
3355,2104,182,Foursquare,Microsoft
3356,2294,182,ConsenSys,Microsoft
3357,363,182,DNAnexus,Microsoft
3358,668,182,Cruise,Microsoft
3359,2054,1750,Team8,AT&T
3360,1869,1750,StartX (Stanford-StartX Fund),AT&T
3361,2620,1750,Fiveable,AT&T
3362,940,2070,Santander Bank,Wind Turbine & Energy Cables
3363,2689,1419,Schneider Electric,California State Water Resources Control Board
3364,763,804,Warner Music Group,Tencent Music Entertainment
3365,92,488,Sedgwick Claims Management Services,Caisse de Depot et Placement du Quebec
3366,216,488,Real Ventures,Caisse de Depot et Placement du Quebec
3367,1298,488,Celsius Network,Caisse de Depot et Placement du Quebec
3368,2460,488,Dialogue,Caisse de Depot et Placement du Quebec
3369,92,329,Sedgwick Claims Management Services,Canada Pension Plan Investment Board
3370,1286,329,WME,Canada Pension Plan Investment Board
3371,162,329,Refinitiv,Canada Pension Plan Investment Board
3372,914,329,Altice USA,Canada Pension Plan Investment Board
3373,213,2102,The Boeing Company,Pierce
3374,213,2386,The Boeing Company,Fenner & Smith
3375,213,712,The Boeing Company,Inc.
3376,889,2115,SeedInvest,Great Oaks Venture Capital
3377,889,2513,SeedInvest,Scout Ventures
3378,889,1246,SeedInvest,Krillion Ventures
3379,889,1430,SeedInvest,Archangel
3380,297,1369,Singular,Thomvest Ventures
3381,297,2292,Singular,DCM Ventures
3382,1771,2292,Polychain,DCM Ventures
3383,1856,2292,fuboTV,DCM Ventures
3384,2678,903,Uphold,Coil
3385,2678,1331,Uphold,Hard Yaka
3386,2678,125,Uphold,Venovate
3387,2678,2604,Uphold,Rosemoor Capital Management LLC
3388,2247,1674,WuXi AppTec,NewSpring
3389,1509,1674,ExecOnline,NewSpring
3390,2247,900,WuXi AppTec,Ping An Bank
3391,2247,1807,WuXi AppTec,Commerce Health Capital
3392,492,313,trica,Kunal Shah
3393,511,313,Rapido,Kunal Shah
3394,1085,313,Newton School,Kunal Shah
3395,1405,313,Rupifi,Kunal Shah
3396,729,313,OneCode,Kunal Shah
3397,2662,313,Hike,Kunal Shah
3398,1373,313,Avail Finance,Kunal Shah
3399,2612,313,Digit Insurance,Kunal Shah
3400,492,2508,trica,LC Nueva AIF
3401,846,2508,Financepeer,LC Nueva AIF
3402,492,2696,trica,Anupam Mittal
3403,492,1467,trica,Secocha Ventures
3404,448,458,Science,White Star Capital
3405,1786,458,The Family,White Star Capital
3406,636,458,Chingari,White Star Capital
3407,2460,458,Dialogue,White Star Capital
3408,1949,458,FINN,White Star Capital
3409,222,458,Dfns,White Star Capital
3410,448,630,Science,Silver Lake Waterman
3411,448,419,Science,TomorrowVentures
3412,2111,2177,Wintermute Trading,Kenetic
3413,2111,2051,Wintermute Trading,Pantera Capital
3414,1771,2051,Polychain,Pantera Capital
3415,768,2051,Ripio,Pantera Capital
3416,742,2051,Gemini,Pantera Capital
3417,1412,2051,Ankr,Pantera Capital
3418,2111,1981,Wintermute Trading,FBG Capital
3419,1243,1981,RockX,FBG Capital
3420,1655,1655,Tech Coast Angels,Tech Coast Angels
3421,1235,1655,Procore,Tech Coast Angels
3422,2660,1655,Mindbody,Tech Coast Angels
3423,276,1655,Green Dot,Tech Coast Angels
3424,905,1655,Esper,Tech Coast Angels
3425,2703,146,Startupbootcamp,Cisco
3426,1869,146,StartX (Stanford-StartX Fund),Cisco
3427,390,146,Stellaris Venture Partners,Cisco
3428,1120,146,Puppet,Cisco
3429,2703,1536,Startupbootcamp,GoBeyond
3430,1773,1536,Kae Capital,GoBeyond
3431,1536,1536,GoBeyond,GoBeyond
3432,2703,1303,Startupbootcamp,LVenture Group
3433,2703,2697,Startupbootcamp,Penny Schiffer
3434,1536,2697,GoBeyond,Penny Schiffer
3435,571,922,Visa,TNB Financial Services
3436,394,421,TC - TradersClub,2TM
3437,2437,421,Figment,2TM
3438,1596,421,Abra,2TM
3439,394,1249,TC - TradersClub,Alexandre Sabanai
3440,394,2506,TC - TradersClub,Diogo Roberte
3441,394,957,TC - TradersClub,Edison Ticle
3442,1262,1277,Yahoo,Randy Adams
3443,1262,622,Yahoo,Reuters Venture Capital
3444,626,1556,Sherpa,Relay Ventures
3445,626,296,Sherpa,Golden Ventures
3446,626,422,Sherpa,True Ventures
3447,1180,422,Emitwise,True Ventures
3448,327,422,Automattic,True Ventures
3449,1786,424,The Family,Hummingbird Ventures
3450,2420,424,Kraken,Hummingbird Ventures
3451,1580,2400,Splunk,Hellman & Friedman
3452,2435,2400,Genesys,Hellman & Friedman
3453,1580,696,Splunk,August Capital
3454,1580,1664,Splunk,Ignition Partners
3455,2215,825,Seedrs,Faber
3456,2215,1010,Seedrs,Augmentum Capital
3457,2215,675,Seedrs,Woodford Investment Management
3458,2215,1335,Seedrs,Christian Faes
3459,2215,2428,Seedrs,Reece Chowdhry
3460,2301,2621,ServiceNow,JMI Equity
3461,1090,2621,Huntress,JMI Equity
3462,1118,2621,Ignition,JMI Equity
3463,753,500,Zabka Polska,European Bank for Reconstruction and Development
3464,504,2425,Yintai Group,Baidu
3465,1851,631,Shiprocket,Tribe Capital
3466,907,631,Republic,Tribe Capital
3467,1060,631,Pipe,Tribe Capital
3468,2420,631,Kraken,Tribe Capital
3469,421,631,2TM,Tribe Capital
3470,717,631,FTX US,Tribe Capital
3471,1523,631,Apollo.io,Tribe Capital
3472,1851,2544,Shiprocket,Razorpay
3473,13,1134,Stagwell Group,AlpInvest Partners
3474,2503,411,Saudi Arabia's Public Investment Fund,HSBC
3475,272,411,Proxymity,HSBC
3476,127,411,Grab,HSBC
3477,2275,411,Capital on Tap,HSBC
3478,2294,411,ConsenSys,HSBC
3479,2673,640,Vestar Capital Partners,Antares Capital
3480,804,512,Tencent Music Entertainment,Spotify
3481,804,2597,Tencent Music Entertainment,Hermitage Capital
3482,804,170,Tencent Music Entertainment,Balyasny Asset Management
3483,1869,779,StartX (Stanford-StartX Fund),Groupon
3484,1869,2324,StartX (Stanford-StartX Fund),Stanford University
3485,1064,2324,EdCast,Stanford University
3486,250,2487,Strive,NextView Ventures
3487,1294,2487,Reforge,NextView Ventures
3488,250,838,Strive,Graph Ventures
3489,330,838,Extend,Graph Ventures
3490,250,1815,Strive,Upfront Ventures
3491,1566,1815,Ring,Upfront Ventures
3492,624,1815,Envestnet,Upfront Ventures
3493,250,1110,Strive,Webb Investment Network
3494,1898,1002,Unbound Finance,LedgerPrime
3495,50,1002,bitsCrunch,LedgerPrime
3496,1898,459,Unbound Finance,Arrington XRP Capital
3497,1529,459,Enjin,Arrington XRP Capital
3498,2676,459,Arweave,Arrington XRP Capital
3499,1898,2036,Unbound Finance,LD Capital
3500,8,2036,CoinList,LD Capital
3501,1898,953,Unbound Finance,Sandeep Nailwal
3502,2180,267,Soma Capital,Accretion Capital
3503,1283,1573,Sol Global investments,Aphria
3504,465,1825,Wamda Capital,Banvest
3505,2343,1083,Universal Materials Incubator,Innovation Network Corporation of Japan
3506,744,1702,TLV Partners,Wipro Ventures
3507,1339,974,The New York Times,Carlos Slim
3508,125,456,Venovate,9+ Program
3509,1759,199,Intel,Venrock
3510,2443,199,Quiq,Venrock
3511,1513,199,Rarible,Venrock
3512,31,199,Interos,Venrock
3513,1685,199,Apple,Venrock
3514,473,199,Bristol Myers Squibb,Venrock
3515,1081,199,Cloudflare,Venrock
3516,1759,832,Intel,Arthur Rock & Co
3517,1759,1712,Intel,Max Palevsky
3518,217,184,Ramp,Flexport
3519,2559,730,Nykaa,Steadview Capital
3520,1161,730,MoEngage,Steadview Capital
3521,769,730,RBL Bank,Steadview Capital
3522,2559,1483,Nykaa,Lighthouse Funds
3523,1037,1483,Medikabazaar,Lighthouse Funds
3524,2559,1912,Nykaa,Max Ventures and Industries
3525,2694,1327,Liquidity,Apollo
3526,344,1327,Anchorage,Apollo
3527,2535,1327,CAIS,Apollo
3528,2150,1327,Figure,Apollo
3529,1363,1327,Airbnb,Apollo
3530,2694,715,Liquidity,MUFG Bank
3531,2694,609,Liquidity,MUFG Innovation Partners
3532,417,1745,MoonPay,Eric Eisner
3533,417,671,MoonPay,Revels Group Ventures
3534,417,1426,MoonPay,Gibson Hazard
3535,417,278,MoonPay,Brie Larson
3536,417,2704,MoonPay,Vivie-ann Bakos
3537,2394,1014,Grover,Augmentum Fintech
3538,1276,1014,Onfido,Augmentum Fintech
3539,1345,1014,ParaFi Capital,Augmentum Fintech
3540,2394,2126,Grover,LG Group
3541,1990,2126,Blockchain.com,LG Group
3542,2220,2553,Lyft,Rakuten
3543,1901,2553,Careem,Rakuten
3544,1198,2553,Azimo,Rakuten
3545,1783,2553,Carousell,Rakuten
3546,1795,1617,HP,Berkshire Hathaway
3547,320,1617,Kroger,Berkshire Hathaway
3548,1685,1617,Apple,Berkshire Hathaway
3549,539,1617,Aon plc,Berkshire Hathaway
3550,1474,1298,Polygon,Celsius Network
3551,1474,1132,Polygon,Voodoo
3552,2129,1416,NVIDIA,TriplePoint Capital
3553,1633,1416,Credit Kudos,TriplePoint Capital
3554,2129,1535,NVIDIA,DARPA
3555,596,1535,ForAllSecure,DARPA
3556,2129,2390,NVIDIA,Jean Abrial
3557,2713,1813,NYDIG,Affirm
3558,2713,1253,NYDIG,MassMutual
3559,5,1253,Hourwork,MassMutual
3560,1902,1253,Policygenius,MassMutual
3561,266,1313,Pensando,Hewlett Packard Enterprise
3562,511,985,Rapido,Nexus Venture Partners
3563,503,985,Postman,Nexus Venture Partners
3564,1085,985,Newton School,Nexus Venture Partners
3565,729,985,OneCode,Nexus Venture Partners
3566,1523,985,Apollo.io,Nexus Venture Partners
3567,284,985,dyte,Nexus Venture Partners
3568,6,985,Druva,Nexus Venture Partners
3569,511,2105,Rapido,Shunwei Capital
3570,1265,2105,Nreal,Shunwei Capital
3571,2242,2105,iQiyi,Shunwei Capital
3572,1098,69,Lenovo,Legend Holdings
3573,1098,1251,Lenovo,Chinese Academy Of Sciences
3574,1098,2178,Lenovo,The Parent Company
3575,2116,1100,GupShup,Shane Neman
3576,1932,406,GrubMarket,Trinity Capital
3577,21,406,DigitalOcean,Trinity Capital
3578,45,1127,Niantic,Nintendo
3579,1124,321,Nothing,Kevin Lin
3580,1933,321,PlayVS,Kevin Lin
3581,2531,321,Omni,Kevin Lin
3582,1124,555,Nothing,EQT Ventures
3583,1847,555,Handshake,EQT Ventures
3584,2211,555,HackerOne,EQT Ventures
3585,907,2338,Republic,Ceras Ventures
3586,1333,2338,Fasset,Ceras Ventures
3587,527,1011,Kaseya,Ireland Strategic Investment Fund
3588,1482,1011,Molten Ventures,Ireland Strategic Investment Fund
3589,527,1792,Kaseya,Whitman Capital
3590,527,1930,Kaseya,Kanwal Rekhi
3591,917,1049,PhableCare,LetsVenture
3592,303,1049,FarMart,LetsVenture
3593,2099,1049,BluSmart Mobility,LetsVenture
3594,917,1256,PhableCare,Google for Startups
3595,1405,1256,Rupifi,Google for Startups
3596,917,725,PhableCare,91springboard
3597,1445,725,NeoStencil,91springboard
3598,806,103,Ola Electric,Alpha Wave Global
3599,2174,103,OfBusiness,Alpha Wave Global
3600,2661,103,Oxyzo,Alpha Wave Global
3601,2325,103,Classplus,Alpha Wave Global
3602,27,103,1K Kirana Bazaar,Alpha Wave Global
3603,1373,103,Avail Finance,Alpha Wave Global
3604,1045,103,Aye Finance,Alpha Wave Global
3605,934,364,PhonePe,Walmart
3606,2553,364,Rakuten,Walmart
3607,1072,364,JD.com,Walmart
3608,265,827,Laiye,Cathay Innovation
3609,995,827,Pinduoduo,Cathay Innovation
3610,56,827,FinAccel,Cathay Innovation
3611,62,827,54gene,Cathay Innovation
3612,265,1216,Laiye,Lightspeed China Partners
3613,219,77,LinkSquares,Xerox
3614,219,2127,LinkSquares,Hyperplane Venture Capital
3615,219,1588,LinkSquares,Touchdown Ventures
3616,1847,2278,Handshake,Reach Capital
3617,1214,2278,Nearpod,Reach Capital
3618,1737,2278,Bitwise Industries,Reach Capital
3619,1207,742,LayerZero Labs,Gemini
3620,1207,1474,LayerZero Labs,Polygon
3621,1207,1403,LayerZero Labs,Dapper Labs
3622,2482,1403,GuildFi,Dapper Labs
3623,1052,1403,Genies,Dapper Labs
3624,1505,1403,Community Gaming,Dapper Labs
3625,966,1403,Everyrealm,Dapper Labs
3626,2195,967,Pipefy,Asymmetry Ventures
3627,1870,967,EvolutionIQ,Asymmetry Ventures
3628,2155,967,Dapio,Asymmetry Ventures
3629,138,2603,IndiaMART,WestBridge Capital
3630,1400,2603,IndiQube,WestBridge Capital
3631,138,1688,IndiaMART,Amadeus Capital Partners
3632,600,1688,FiveAI,Amadeus Capital Partners
3633,1605,1871,Mondu,Cherry Ventures
3634,2497,1871,Forto,Cherry Ventures
3635,1605,261,Mondu,Discovery Ventures
3636,1605,1911,Mondu,FinTech Collective
3637,759,1911,Octane,FinTech Collective
3638,875,1911,OXIO,FinTech Collective
3639,1516,1098,NIO,Lenovo
3640,1322,1098,CertiK,Lenovo
3641,212,1908,Netflix,Institutional Venture Partners
3642,2660,1908,Mindbody,Institutional Venture Partners
3643,2470,1908,Podium,Institutional Venture Partners
3644,499,1908,CrowdStrike,Institutional Venture Partners
3645,1578,1908,Datadog,Institutional Venture Partners
3646,316,1908,G2,Institutional Venture Partners
3647,652,1908,CircleCI,Institutional Venture Partners
3648,212,1528,Netflix,Foundation Capital
3649,258,1528,League,Foundation Capital
3650,2230,1528,Northstar,Foundation Capital
3651,2397,1528,Binance.US,Foundation Capital
3652,624,1528,Envestnet,Foundation Capital
3653,212,1554,Netflix,Groupe Arnault
3654,212,1913,Netflix,Comdisco Ventures
3655,41,334,Helium,Liberty Global
3656,1386,1447,MURAL,Slack Fund
3657,2429,1447,Compt,Slack Fund
3658,565,2375,ICICI Bank,People's Bank of China
3659,565,2566,ICICI Bank,Prathmesh Madival
3660,1827,2298,NEAR Protocol,Amber Group
3661,183,2298,Mina,Amber Group
3662,1243,2298,RockX,Amber Group
3663,1827,1345,NEAR Protocol,ParaFi Capital
3664,875,1345,OXIO,ParaFi Capital
3665,1513,1345,Rarible,ParaFi Capital
3666,742,1345,Gemini,ParaFi Capital
3667,487,1345,Aave,ParaFi Capital
3668,5,1924,Hourwork,OneValley
3669,5,1838,Hourwork,York IE
3670,1051,309,Pax8,Avenir Growth Capital
3671,681,309,Current,Avenir Growth Capital
3672,1051,2244,Pax8,Blue Cloud Ventures
3673,1051,1000,Pax8,Catalyst Investors
3674,1051,346,Pax8,Sageview Capital
3675,2031,2251,JULO,Gobi Partners
3676,2031,1320,JULO,Skystar Capital
3677,2031,736,JULO,Credit Saison
3678,1033,736,Gojo & Company,Credit Saison
3679,282,1538,Improbable,NetEase
3680,1874,260,Razer,Lianluo
3681,1846,1286,Maude,WME
3682,264,1286,Heap,WME
3683,1846,1627,Maude,True.
3684,1846,1192,Maude,CASSIUS Family
3685,711,1363,OYO,Airbnb
3686,960,1363,ID.me,Airbnb
3687,711,127,OYO,Grab
3688,1760,127,Emtek Group,Grab
3689,1088,840,Omnipresent,Episode 1
3690,1088,1547,Omnipresent,TrueSight Ventures
3691,1088,1672,Omnipresent,Playfair Capital
3692,101,240,Knock,Corazon Capital
3693,792,896,Mojo Vision,PTC
3694,1183,314,Hugging Face,Betaworks
3695,816,314,Rec Room,Betaworks
3696,807,314,Bubble,Betaworks
3697,1183,2680,Hugging Face,Addition
3698,2069,2680,Fast,Addition
3699,238,2680,Avi Medical,Addition
3700,1183,1598,Hugging Face,Clement Benoit
3701,550,1598,Bigblue,Clement Benoit
3702,198,2474,Nium,Rocket Internet
3703,1168,2474,HelloFresh,Rocket Internet
3704,2596,2474,Foodpanda,Rocket Internet
3705,1151,2474,Funding Circle,Rocket Internet
3706,1582,2474,Goodlord,Rocket Internet
3707,209,2474,Delivery Hero,Rocket Internet
3708,1112,605,SaltPay,Vetamer
3709,1112,1575,SaltPay,Untitled Investments
3710,1112,2574,SaltPay,Base Partners
3711,796,2406,Kaiyo,Lerer Hippeau
3712,1052,2406,Genies,Lerer Hippeau
3713,110,2406,Blockdaemon,Lerer Hippeau
3714,2327,2406,BuzzFeed,Lerer Hippeau
3715,1718,2406,Birchbox,Lerer Hippeau
3716,796,2039,Kaiyo,Correlation Ventures
3717,2172,2039,Mercato,Correlation Ventures
3718,1437,2039,BoostUp.ai,Correlation Ventures
3719,796,1683,Kaiyo,Max Ventures
3720,362,212,Roku,Netflix
3721,362,137,Roku,News Corp
3722,362,1977,Roku,Good Technology
3723,2017,901,Khazna,Lendable
3724,2017,850,Khazna,Khwarizmi Ventures
3725,909,1995,Jeeves,BlockFi
3726,454,726,Robinhood,LAUNCH
3727,1654,726,Lumafield,LAUNCH
3728,2311,726,Grin,LAUNCH
3729,1596,726,Abra,LAUNCH
3730,1060,598,Pipe,Okta
3731,1060,907,Pipe,Republic
3732,1631,907,OpenSea,Republic
3733,546,907,CoinDCX,Republic
3734,1060,1267,Pipe,HubSpot
3735,1597,143,Lilt,In-Q-Tel
3736,1468,143,Palantir Technologies,In-Q-Tel
3737,980,143,Cloudera,In-Q-Tel
3738,2274,1576,Pixxel,Radical Ventures
3739,2274,376,Pixxel,Creative Destruction Lab (CDL)
3740,2274,134,Pixxel,Seraphim Capital
3741,1937,1382,PolySign,Cowen Digital
3742,1937,2187,PolySign,Cowen Group
3743,1937,2093,PolySign,Brevan Howard Asset Management
3744,10,98,Moneybox,Breega
3745,10,2283,Moneybox,Hambro Perks Ltd.
3746,1245,2283,Habyt,Hambro Perks Ltd.
3747,10,104,Moneybox,Samos Investments
3748,10,1019,Moneybox,Fidelity International Strategic Ventures
3749,1989,1019,Moonfare,Fidelity International Strategic Ventures
3750,933,1275,Nokia,European Investment Bank
3751,704,1275,Orange,European Investment Bank
3752,2706,1275,October,European Investment Bank
3753,2269,1275,Ericsson,European Investment Bank
3754,933,1263,Nokia,Nordic Investment Bank
3755,2269,1263,Ericsson,Nordic Investment Bank
3756,100,451,Riot Games,HAX
3757,1929,1972,ITILITE,Dharana Capital
3758,1929,569,ITILITE,Ashish Gupta
3759,1400,569,IndiQube,Ashish Gupta
3760,1902,2665,Policygenius,Global Atlantic
3761,2040,70,LetsGetChecked,Casdin Capital
3762,2693,70,Helix,Casdin Capital
3763,2096,70,Komodo Health,Casdin Capital
3764,1488,70,Deepcell,Casdin Capital
3765,589,70,Arzeda,Casdin Capital
3766,2040,495,LetsGetChecked,Synetro Group
3767,31,495,Interos,Synetro Group
3768,2040,805,LetsGetChecked,Deerfield
3769,2550,674,Roche,Novartis
3770,2248,674,Freenome,Novartis
3771,2550,443,Roche,SCALE AI
3772,2460,443,Dialogue,SCALE AI
3773,376,443,Creative Destruction Lab (CDL),SCALE AI
3774,1344,1914,Licious,3one4 Capital
3775,991,1914,OPEN,3one4 Capital
3776,1260,2502,PropertyGuru Group,REA Group
