Id,SOURCE,TARGET,LabelSource,LabelTarget
673,2086,830,Animoca Brands,500 Startups
674,482,830,Solana,500 Startups
675,294,830,Mercury,500 Startups
676,960,830,AngelList,500 Startups
677,130,830,Twilio,500 Startups
678,1301,830,Shippo,500 Startups
679,2046,830,Pipefy,500 Startups
680,250,830,MURAL,500 Startups
681,2095,830,Grab,500 Startups
682,496,830,Clip,500 Startups
683,1873,830,GitLab,500 Startups
684,1864,830,Kin Insurance,500 Startups
685,2037,830,FIDEL API,500 Startups
686,196,830,ShearShare,500 Startups
687,811,830,Thrive Agric,500 Startups
688,1834,830,Goldbelly,500 Startups
689,1347,830,Algolia,500 Startups
690,1338,830,BillionToOne,500 Startups
691,713,830,Innovaccer,500 Startups
692,810,830,Axie Infinity,500 Startups
693,1039,830,EquityZen,500 Startups
694,555,830,Insider,500 Startups
695,1178,830,Intercom,500 Startups
696,736,830,Carousell,500 Startups
697,609,830,Funding Societies,500 Startups
698,1851,830,The Family,500 Startups
699,170,830,Shiprocket,500 Startups
700,106,830,Iterable,500 Startups
701,83,830,RiseUp,500 Startups
702,1171,830,Revolution,500 Startups
703,608,830,FarMart,500 Startups
704,1092,830,CircleCI,500 Startups
705,812,830,FinAccel,500 Startups
706,1164,830,Blavity,500 Startups
707,1562,830,Golden Gate,500 Startups
708,2086,938,Animoca Brands,Mirae Asset Global Investments
709,383,938,Figment,Mirae Asset Global Investments
710,183,938,Shadowfax,Mirae Asset Global Investments
711,812,938,FinAccel,Mirae Asset Global Investments
712,122,938,Naver,Mirae Asset Global Investments
713,2086,1597,Animoca Brands,Ubisoft
714,688,1597,Overwolf,Ubisoft
715,1614,936,CertiK,Goldman Sachs
716,259,936,Wonderschool,Goldman Sachs
717,46,936,Pindrop,Goldman Sachs
718,402,936,Anchorage,Goldman Sachs
719,166,936,BlocPower,Goldman Sachs
720,418,936,Tesla,Goldman Sachs
721,76,936,Sabre Corporation,Goldman Sachs
722,118,936,ByteDance,Goldman Sachs
723,1661,936,MongoDB,Goldman Sachs
724,436,936,WeWork,Goldman Sachs
725,1511,936,Lightricks,Goldman Sachs
726,1080,936,Docker,Goldman Sachs
727,375,936,Swiggy,Goldman Sachs
728,21,936,Spotify,Goldman Sachs
729,1650,936,Voodoo,Goldman Sachs
730,315,936,Xerox,Goldman Sachs
731,576,936,Saudi Arabia's Public Investment Fund,Goldman Sachs
732,1782,936,MercadoLibre,Goldman Sachs
733,1396,936,Alibaba Group,Goldman Sachs
734,1924,936,Zendesk,Goldman Sachs
735,67,936,ZestMoney,Goldman Sachs
736,619,936,Starling Bank,Goldman Sachs
737,1685,936,Terran Orbital,Goldman Sachs
738,866,936,Unqork,Goldman Sachs
739,901,936,Trulioo,Goldman Sachs
740,1569,936,Pensando,Goldman Sachs
741,2012,936,Rebel Foods,Goldman Sachs
742,334,936,Nasuni,Goldman Sachs
743,57,936,Hopper,Goldman Sachs
744,865,936,Northvolt,Goldman Sachs
745,733,936,Remitly,Goldman Sachs
746,679,936,Purplle,Goldman Sachs
747,938,936,Mirae Asset Global Investments,Goldman Sachs
748,1262,936,Livspace,Goldman Sachs
749,1074,936,Homebound,Goldman Sachs
750,697,936,PayPal,Goldman Sachs
751,2034,936,LinkedIn,Goldman Sachs
752,607,936,Blockdaemon,Goldman Sachs
753,1873,936,GitLab,Goldman Sachs
754,625,936,Beqom,Goldman Sachs
755,1032,936,Ethos,Goldman Sachs
756,1609,936,Deserve,Goldman Sachs
757,1580,936,Fundrise,Goldman Sachs
758,287,936,ElasticRun,Goldman Sachs
759,1154,546,Fastly,Sorenson Capital
760,1200,546,Couchbase,Sorenson Capital
761,366,546,Lilt,Sorenson Capital
762,1506,546,Uniphore,Sorenson Capital
763,1154,637,Fastly,Battery Ventures
764,94,637,Postman,Battery Ventures
765,1463,637,HackerRank,Battery Ventures
766,2002,637,Theta Lake,Battery Ventures
767,1452,637,Coupa Software,Battery Ventures
768,410,637,Compt,Battery Ventures
769,1154,1960,Fastly,Amplify Partners
770,1180,1960,Datadog,Amplify Partners
771,809,832,Course Hero,Maveron
772,1218,832,Zume,Maveron
773,1720,832,eBay,Maveron
774,809,2018,Course Hero,TPG
775,263,2018,Tanium,TPG
776,686,2018,Box,TPG
777,1415,2018,Etsy,TPG
778,1584,2018,Kaseya,TPG
779,21,2018,Spotify,TPG
780,716,2018,CICC,TPG
781,563,2018,PropertyGuru Group,TPG
782,1756,2018,Reliance Retail,TPG
783,840,2018,Lenovo,TPG
784,809,1964,Course Hero,Interplay
785,1787,1964,TemperPack,Interplay
786,148,1964,Black Crow AI,Interplay
787,809,1351,Course Hero,Innovation Endeavors
788,1666,1351,Yotpo,Innovation Endeavors
789,2022,1351,Panther Labs,Innovation Endeavors
790,1176,1351,DataRails,Innovation Endeavors
791,506,538,Bizongo,International Finance Corporation
792,927,538,Andela,International Finance Corporation
793,1561,538,GrowSari,International Finance Corporation
794,183,538,Shadowfax,International Finance Corporation
795,950,538,UpGrad,International Finance Corporation
796,456,538,Sayurbox,International Finance Corporation
797,165,538,Navi Technologies,International Finance Corporation
798,379,538,RBL Bank,International Finance Corporation
799,199,538,Bandhan Bank,International Finance Corporation
800,506,305,Bizongo,B Capital Group
801,875,305,Firstbase,B Capital Group
802,653,305,Flutterwave,B Capital Group
803,1607,305,6sense,B Capital Group
804,695,305,CredAvenue,B Capital Group
805,713,305,Innovaccer,B Capital Group
806,1245,305,Bird,B Capital Group
807,264,305,Bounce,B Capital Group
808,1825,305,CoinDCX,B Capital Group
809,1229,305,Clari,B Capital Group
810,1559,305,fabric,B Capital Group
811,678,305,Icertis,B Capital Group
812,71,305,Zipmex,B Capital Group
813,1316,1396,Farfetch,Alibaba Group
814,928,1396,Lyft,Alibaba Group
815,110,1396,Fanatics,Alibaba Group
816,806,1396,Optibus,Alibaba Group
817,1828,1396,Xiaohongshu,Alibaba Group
818,599,1396,Snapdeal,Alibaba Group
819,665,1396,Xpressbees,Alibaba Group
820,1816,1396,Nreal,Alibaba Group
821,1316,1286,Farfetch,Eurazeo
822,1435,1286,Qonto,Eurazeo
823,1016,1286,Dataiku,Eurazeo
824,1696,1286,PPRO,Eurazeo
825,1897,1286,Sorare,Eurazeo
826,625,1286,Beqom,Eurazeo
827,1557,1286,Vestiaire Collective,Eurazeo
828,186,1286,Doctolib,Eurazeo
829,602,1286,Onfido,Eurazeo
830,1414,1286,Avi Medical,Eurazeo
831,157,1344,Bitmain,EDBI
832,1591,1344,WalkMe,EDBI
833,969,1344,Druva,EDBI
834,1809,1344,Bolttech,EDBI
835,788,226,Baidu,Google
836,957,226,Stripe,Google
837,1793,226,Zynga,Google
838,418,226,Tesla,Google
839,131,226,Niantic,Google
840,1272,226,Cloudflare,Google
841,1981,226,GoTo Group,Google
842,1114,226,Gojek,Google
843,2019,226,Planet,Google
844,521,226,Airtel,Google
845,1333,226,OPEN,Google
846,447,226,JD.com,Google
847,1249,226,SpaceX,Google
848,254,226,Glance,Google
849,1688,226,AOL,Google
850,788,66,Baidu,Threshold
851,1402,66,Good Technology,Threshold
852,1092,66,CircleCI,Threshold
853,1686,66,Brightline,Threshold
854,1182,66,Shift,Threshold
855,997,66,Alchemist Accelerator,Threshold
856,935,267,Foodpanda,Delivery Hero
857,1633,267,tabby,Delivery Hero
858,935,1690,Foodpanda,Rocket Internet
859,965,1690,Funding Circle,Rocket Internet
860,704,1690,HelloFresh,Rocket Internet
861,267,1690,Delivery Hero,Rocket Internet
862,731,1690,Goodlord,Rocket Internet
863,353,1690,Nium,Rocket Internet
864,935,1791,Foodpanda,Kinnevik
865,704,1791,HelloFresh,Kinnevik
866,935,657,Foodpanda,Phenomen
867,1673,636,Twitter,Morgan Stanley
868,1793,636,Zynga,Morgan Stanley
869,433,636,Foursquare,Morgan Stanley
870,2111,636,Affirm,Morgan Stanley
871,418,636,Tesla,Morgan Stanley
872,195,636,Zebra Technologies,Morgan Stanley
873,1927,636,SoFi,Morgan Stanley
874,742,636,Workday,Morgan Stanley
875,737,636,Tikehau Capital,Morgan Stanley
876,589,636,NYDIG,Morgan Stanley
877,844,636,Hourwork,Morgan Stanley
878,1826,636,Lineage Logistics,Morgan Stanley
879,452,636,ID.me,Morgan Stanley
880,76,636,Sabre Corporation,Morgan Stanley
881,1968,636,Flipkart,Morgan Stanley
882,118,636,ByteDance,Morgan Stanley
883,1673,1406,Twitter,Spark Capital
884,1416,1406,Sift,Spark Capital
885,1718,1406,Slack,Spark Capital
886,156,1406,Oculus,Spark Capital
887,1783,1406,Capitolis,Spark Capital
888,433,1406,Foursquare,Spark Capital
889,1279,1406,FundersClub,Spark Capital
890,2111,1406,Affirm,Spark Capital
891,508,1406,SiFive,Spark Capital
892,1189,1406,Wealthfront,Spark Capital
893,32,1406,TravelPerk,Spark Capital
894,262,1406,SmartRent,Spark Capital
895,859,1406,Scale AI,Spark Capital
896,1967,1406,Sonder,Spark Capital
897,1288,1406,Ramp,Spark Capital
898,1765,1406,Liquidity,Spark Capital
899,131,1406,Niantic,Spark Capital
900,1798,1406,Handshake,Spark Capital
901,827,1406,Justworks,Spark Capital
902,1,1406,Hivemapper,Spark Capital
903,1817,1406,Grammarly,Spark Capital
904,927,1406,Andela,Spark Capital
905,1512,1406,eToro,Spark Capital
906,1490,1406,Clipboard Health,Spark Capital
907,2006,1406,Clarify Health Solutions,Spark Capital
908,753,1406,Cruise,Spark Capital
909,1673,1987,Twitter,Union Square Ventures
910,1416,1987,Sift,Union Square Ventures
911,1793,1987,Zynga,Union Square Ventures
912,1515,1987,Helium,Union Square Ventures
913,1097,1987,Polychain,Union Square Ventures
914,1009,1987,Protocol Labs,Union Square Ventures
915,1052,1987,BlockTower Capital,Union Square Ventures
916,1608,1987,Arweave,Union Square Ventures
917,827,1987,Justworks,Union Square Ventures
918,130,1987,Twilio,Union Square Ventures
919,1301,1987,Shippo,Union Square Ventures
920,1527,1987,Upgrade,Union Square Ventures
921,169,1987,SmartHop,Union Square Ventures
922,1123,1987,Slope,Union Square Ventures
923,1661,1987,MongoDB,Union Square Ventures
924,107,1987,Algorand,Union Square Ventures
925,1272,1987,Cloudflare,Union Square Ventures
926,1415,1987,Etsy,Union Square Ventures
927,965,1987,Funding Circle,Union Square Ventures
928,729,1987,Fiveable,Union Square Ventures
929,1617,1987,CircleUp,Union Square Ventures
930,1673,1165,Twitter,Insight Partners
931,1416,1165,Sift,Insight Partners
932,688,1165,Overwolf,Insight Partners
933,497,1165,Reforge,Insight Partners
934,110,1165,Fanatics,Insight Partners
935,2006,1165,Clarify Health Solutions,Insight Partners
936,436,1165,WeWork,Insight Partners
937,2024,1165,Thunes,Insight Partners
938,1784,1165,Shopify,Insight Partners
939,133,1165,Tractable,Insight Partners
940,207,1165,Viz,Insight Partners
941,2068,1165,Socotra,Insight Partners
942,422,1165,Staffbase,Insight Partners
943,2031,1165,Shipium,Insight Partners
944,109,1165,Wiz,Insight Partners
945,1888,1165,UserTesting,Insight Partners
946,198,1165,slice,Insight Partners
947,2043,1165,Smartsheet,Insight Partners
948,1129,1165,SmartBear,Insight Partners
949,278,1165,Snappt,Insight Partners
950,1591,1165,WalkMe,Insight Partners
951,1681,1165,Vela,Insight Partners
952,1584,1165,Kaseya,Insight Partners
953,2046,1165,Pipefy,Insight Partners
954,1435,1165,Qonto,Insight Partners
955,250,1165,MURAL,Insight Partners
956,94,1165,Postman,Insight Partners
957,1264,1165,Kpler,Insight Partners
958,1838,1165,Island,Insight Partners
959,848,1165,Moonfare,Insight Partners
960,349,1165,Rattle,Insight Partners
961,704,1165,HelloFresh,Insight Partners
962,1779,1165,Nearpod,Insight Partners
963,1511,1165,Lightricks,Insight Partners
964,1342,1165,LaunchDarkly,Insight Partners
965,429,1165,Leapsome,Insight Partners
966,904,1165,SafetyCulture,Insight Partners
967,1611,1165,OpenWeb,Insight Partners
968,531,1165,monday.com,Insight Partners
969,1050,1165,Hootsuite,Insight Partners
970,806,1165,Optibus,Insight Partners
971,303,1165,Indiegogo,Insight Partners
972,1202,1165,LawVu,Insight Partners
973,77,1165,Choco,Insight Partners
974,779,1165,Builder.ai,Insight Partners
975,1080,1165,Docker,Insight Partners
976,653,1165,Flutterwave,Insight Partners
977,1723,1165,Coda Payments,Insight Partners
978,1401,1165,Darktrace,Insight Partners
979,919,1165,Apna,Insight Partners
980,1607,1165,6sense,Insight Partners
981,1886,1165,DocuSign,Insight Partners
982,1016,1165,Dataiku,Insight Partners
983,838,1165,Esper,Insight Partners
984,1427,1165,Alteryx,Insight Partners
985,1792,1165,Bubble,Insight Partners
986,886,1165,BlueOcean,Insight Partners
987,113,1165,Beewise,Insight Partners
988,869,1165,Automattic,Insight Partners
989,2017,1165,FloQast,Insight Partners
990,82,1165,Duck Creek Technologies,Insight Partners
991,730,1165,Carto,Insight Partners
992,177,1165,CRED,Insight Partners
993,267,1165,Delivery Hero,Insight Partners
994,878,1165,Checkout.com,Insight Partners
995,695,1165,CredAvenue,Insight Partners
996,824,1165,Aviatrix,Insight Partners
997,482,1052,Solana,BlockTower Capital
998,11,1052,Yield Guild Games,BlockTower Capital
999,1649,1052,Dapper Labs,BlockTower Capital
1000,1045,1052,Aptos,BlockTower Capital
1001,1671,1052,Enjin,BlockTower Capital
1002,482,1550,Solana,Slow Ventures
1003,236,1550,Robinhood,Slow Ventures
1004,960,1550,AngelList,Slow Ventures
1005,1189,1550,Wealthfront,Slow Ventures
1006,1301,1550,Shippo,Slow Ventures
1007,530,1550,Tile,Slow Ventures
1008,650,1550,OpenPhone,Slow Ventures
1009,1410,1550,Birchbox,Slow Ventures
1010,627,1550,Lightning Labs,Slow Ventures
1011,208,1550,Parallel Finance,Slow Ventures
1012,673,1550,Citizen,Slow Ventures
1013,1020,1550,Pandora,Slow Ventures
1014,1638,1550,Embark,Slow Ventures
1015,406,126,Substack,Y Combinator
1016,957,126,Stripe,Y Combinator
1017,1053,126,Spring,Y Combinator
1018,138,126,Whatnot,Y Combinator
1019,691,126,OpenSea,Y Combinator
1020,1029,126,Rutter,Y Combinator
1021,161,126,Mux,Y Combinator
1022,1254,126,People.ai,Y Combinator
1023,1642,126,PagerDuty,Y Combinator
1024,1727,126,Rigetti Computing,Y Combinator
1025,2004,126,Fivetran,Y Combinator
1026,2007,126,Astranis,Y Combinator
1027,1279,126,FundersClub,Y Combinator
1028,859,126,Scale AI,Y Combinator
1029,1490,126,Clipboard Health,Y Combinator
1030,753,126,Cruise,Y Combinator
1031,1080,126,Docker,Y Combinator
1032,2062,126,ShipBob,Y Combinator
1033,937,126,Eight Sleep,Y Combinator
1034,1873,126,GitLab,Y Combinator
1035,717,126,Xendit,Y Combinator
1036,934,126,Twitch,Y Combinator
1037,632,126,Wefunder,Y Combinator
1038,2067,126,Treinta,Y Combinator
1039,1142,126,Squire,Y Combinator
1040,720,126,WorkRamp,Y Combinator
1041,196,126,ShearShare,Y Combinator
1042,1430,126,Veriff,Y Combinator
1043,1595,126,Truora,Y Combinator
1044,2016,126,Skill Lync,Y Combinator
1045,1000,126,Stilt,Y Combinator
1046,1387,126,Shipper,Y Combinator
1047,785,126,ZeroStorefront,Y Combinator
1048,811,126,Thrive Agric,Y Combinator
1049,1424,126,Volopay,Y Combinator
1050,1965,126,Trestle,Y Combinator
1051,1280,126,GrubMarket,Y Combinator
1052,719,126,OpenAI,Y Combinator
1053,1463,126,HackerRank,Y Combinator
1054,650,126,OpenPhone,Y Combinator
1055,631,126,Lattice,Y Combinator
1056,101,126,Nova Credit,Y Combinator
1057,431,126,Gotrade,Y Combinator
1058,65,126,Jerry,Y Combinator
1059,240,126,Heap,Y Combinator
1060,2085,126,Raptor Maps,Y Combinator
1061,87,126,Podium,Y Combinator
1062,2071,126,Mesh,Y Combinator
1063,694,126,Observe.AI,Y Combinator
1064,835,126,Razorpay,Y Combinator
1065,1211,126,Paragon,Y Combinator
1066,1566,126,Convoy,Y Combinator
1067,1366,126,Checkr,Y Combinator
1068,1583,126,Brex,Y Combinator
1069,491,126,Airbyte,Y Combinator
1070,1891,126,Ginkgo Bioworks,Y Combinator
1071,499,126,Biobot Analytics,Y Combinator
1072,270,126,Credpal,Y Combinator
1073,1834,126,Goldbelly,Y Combinator
1074,1898,126,Go1,Y Combinator
1075,1347,126,Algolia,Y Combinator
1076,167,126,Apollo.io,Y Combinator
1077,1338,126,BillionToOne,Y Combinator
1078,1125,126,Drip Capital,Y Combinator
1079,243,126,dyte,Y Combinator
1080,945,126,DoorDash,Y Combinator
1081,550,126,54gene,Y Combinator
1082,1373,126,Gem,Y Combinator
1083,1651,126,CaptivateIQ,Y Combinator
1084,1478,126,Clever,Y Combinator
1085,553,126,D-ID,Y Combinator
1086,1994,126,Ajaib,Y Combinator
1087,406,1743,Substack,Garage Capital
1088,1522,1743,Trunk,Garage Capital
1089,2007,1743,Astranis,Garage Capital
1090,650,1743,OpenPhone,Garage Capital
1091,406,1279,Substack,FundersClub
1092,259,1279,Wonderschool,FundersClub
1093,1053,1279,Spring,FundersClub
1094,1718,1279,Slack,FundersClub
1095,1009,1279,Protocol Labs,FundersClub
1096,1763,1279,Flexport,FundersClub
1097,1279,1279,FundersClub,FundersClub
1098,1301,1279,Shippo,FundersClub
1099,2046,1279,Pipefy,FundersClub
1100,2062,1279,ShipBob,FundersClub
1101,1857,1279,Arcus,FundersClub
1102,65,1279,Jerry,FundersClub
1103,1211,1279,Paragon,FundersClub
1104,1834,1279,Goldbelly,FundersClub
1105,1898,1279,Go1,FundersClub
1106,945,1279,DoorDash,FundersClub
1107,159,1279,Ripio,FundersClub
1108,1454,1279,Octane,FundersClub
1109,841,1279,Grin,FundersClub
1110,406,2089,Substack,VentureSouq
1111,1424,2089,Volopay,VentureSouq
1112,361,2089,what3words,VentureSouq
1113,1664,2089,Sary,VentureSouq
1114,1633,2089,tabby,VentureSouq
1115,259,1054,Wonderschool,Citi
1116,1783,1054,Capitolis,Citi
1117,923,1054,Airbnb,Citi
1118,418,1054,Tesla,Citi
1119,1288,1054,Ramp,Citi
1120,331,1054,Uber,Citi
1121,1957,1054,Didi,Citi
1122,315,1054,Xerox,Citi
1123,57,1054,Hopper,Citi
1124,1453,1054,Upwork,Citi
1125,2042,1054,Reliance Jio,Citi
1126,1007,1054,Advantage Capital,Citi
1127,259,766,Wonderschool,Gaingels
1128,754,766,Jeeves,Gaingels
1129,1254,766,People.ai,Gaingels
1130,1435,766,Qonto,Gaingels
1131,838,766,Esper,Gaingels
1132,1339,766,Blockstream,Gaingels
1133,444,766,Bambee,Gaingels
1134,937,766,Eight Sleep,Gaingels
1135,1074,766,Homebound,Gaingels
1136,232,766,Capchase,Gaingels
1137,780,766,Thirty Madison,Gaingels
1138,1280,766,GrubMarket,Gaingels
1139,958,766,Diligent Robotics,Gaingels
1140,925,766,BlockFi,Gaingels
1141,142,766,Binance.US,Gaingels
1142,1309,766,Genies,Gaingels
1143,2057,766,Republic,Gaingels
1144,1391,766,Unstoppable Domains,Gaingels
1145,1689,766,Remote,Gaingels
1146,1299,766,Pacaso,Gaingels
1147,2055,766,Fuzzy,Gaingels
1148,170,766,Shiprocket,Gaingels
1149,771,766,Cleo,Gaingels
1150,1686,766,Brightline,Gaingels
1151,1157,766,Yieldstreet,Gaingels
1152,1735,766,Natural Fiber Welding,Gaingels
1153,1454,766,Octane,Gaingels
1154,1913,766,Cart.com,Gaingels
1155,1870,1961,Worldcoin,Hashed
1156,1045,1961,Aptos,Hashed
1157,1346,1961,Everyrealm,Hashed
1158,1105,1961,NEAR Protocol,Hashed
1159,2023,1961,Terra,Hashed
1160,201,1961,Stockal,Hashed
1161,425,1961,Yield Guild Games Southeast Asia,Hashed
1162,501,1961,Unbound Finance,Hashed
