Id,SOURCE,TARGET,LabelSource,LabelTarget
1330,283,446,Fidelity Management and Research Company,Rivian
1331,674,446,Coatue,Rivian
1332,1704,446,T. Rowe Price,Rivian
1333,840,446,Amazon,Rivian
1334,1574,1234,BlackRock,Airtel
1335,1702,1234,Google,Airtel
1336,648,1234,Goldman Sachs Asset Management,Airtel
1337,1347,1234,Warburg Pincus,Airtel
1338,1574,2037,BlackRock,Chewy
1339,550,2037,Volition Capital,Chewy
1340,1056,2037,Greenspring Associates,Chewy
1341,622,2037,Lone Pine Capital,Chewy
1342,1318,2037,Verlinvest,Chewy
1343,1574,1125,BlackRock,Genesys
1344,453,1125,ServiceNow,Genesys
1345,776,1125,TCV,Genesys
1346,528,1125,Zoom,Genesys
1347,101,1125,Hellman & Friedman,Genesys
1348,1574,611,BlackRock,Envestnet
1349,776,611,TCV,Envestnet
1350,1581,611,Upfront Ventures,Envestnet
1351,1192,611,Foundation Capital,Envestnet
1352,7,611,Keystone Capital,Envestnet
1353,1574,800,BlackRock,Exo
1354,632,800,Intel Capital,Exo
1355,1943,800,RA Capital Management,Exo
1356,1156,800,TDK Ventures,Exo
1357,786,800,Sony Innovation Fund,Exo
1358,74,1132,QED Investors,Wayflyer
1359,89,1132,Speedinvest,Wayflyer
1360,730,1132,Prosus Ventures,Wayflyer
1361,732,1132,JP Morgan,Wayflyer
1362,74,1128,QED Investors,TransUnion
1363,1768,1128,Mangrove Capital Partners,TransUnion
1364,74,1126,QED Investors,Roofstock
1365,194,1126,SoftBank Vision Fund,Roofstock
1366,1616,1126,Lightspeed Venture Partners,Roofstock
1367,1773,1126,DoorDash,Roofstock
1368,1552,1126,Bain Capital,Roofstock
1369,74,482,QED Investors,Hello Alice
1370,601,482,SVB Capital,Hello Alice
1371,1597,482,Serena Ventures,Hello Alice
1372,943,482,Sherpa,Hello Alice
1373,74,1411,QED Investors,Kin Insurance
1374,1899,1411,500 Startups,Kin Insurance
1375,1143,1411,Commerce Ventures,Kin Insurance
1376,2080,1411,Flourish Ventures,Kin Insurance
1377,1751,1411,Alpha Edison,Kin Insurance
1378,74,406,QED Investors,Payhawk
1379,1616,406,Lightspeed Venture Partners,Payhawk
1380,725,406,Greenoaks Capital,Payhawk
1381,647,406,Earlybird Venture Capital,Payhawk
1382,74,885,QED Investors,Financepeer
1383,384,885,9Unicorns Accelerator Fund,Financepeer
1384,612,885,Aavishkaar Venture Capital,Financepeer
1385,74,87,QED Investors,Capchase
1386,1227,87,Invesco,Capchase
1387,864,87,Gaingels,Capchase
1388,1917,87,BoxGroup,Capchase
1389,295,87,Caffeinated Capital,Capchase
1390,74,1920,QED Investors,FIDEL API
1391,1899,1920,500 Startups,FIDEL API
1392,1669,1920,Horizons Ventures,FIDEL API
1393,294,1920,Crowdcube,FIDEL API
1394,181,1920,Nyca Partners,FIDEL API
1395,74,1550,QED Investors,Goodlord
1396,1668,1550,Ribbit Capital,Goodlord
1397,515,1550,Global Founders Capital,Goodlord
1398,293,1550,Rocket Internet,Goodlord
1399,742,1550,Highland Europe,Goodlord
1400,240,855,Northzone,Spring Health
1401,825,855,Tiger Global Management,Spring Health
1402,364,855,RRE Ventures,Spring Health
1403,564,855,Operator Partners,Spring Health
1404,51,855,AlleyCorp,Spring Health
1405,240,1269,Northzone,Thirty Madison
1406,864,1269,Gaingels,Thirty Madison
1407,1779,1269,Bracket Capital,Thirty Madison
1408,240,1280,Northzone,Forto
1409,194,1280,SoftBank Vision Fund,Forto
1410,515,1280,Global Founders Capital,Forto
1411,1002,1280,Cherry Ventures,Forto
1412,1957,1280,Disruptive,Forto
1413,240,143,Northzone,fuboTV
1414,462,143,DCM Ventures,fuboTV
1415,1370,143,LionTree,fuboTV
1416,644,143,I2BF Global Ventures,fuboTV
1417,1660,1839,Y Combinator,Xendit
1418,825,1839,Tiger Global Management,Xendit
1419,617,1839,Accel,Xendit
1420,102,1839,East Ventures,Xendit
1421,312,1839,Goat Capital,Xendit
1422,1660,895,Y Combinator,Twitch
1423,981,895,Draper Associates,Twitch
1424,779,895,Bessemer Venture Partners,Twitch
1425,1568,895,SV Angel,Twitch
1426,1660,804,Y Combinator,Wefunder
1427,1884,804,Maverick Ventures,Wefunder
1428,165,804,Plug and Play Tech Center,Wefunder
1429,1660,910,Y Combinator,Treinta
1430,99,910,Goodwater Capital,Treinta
1431,2005,910,PayU,Treinta
1432,1440,910,Outbound Ventures,Treinta
1433,1143,910,Commerce Ventures,Treinta
1434,1660,1188,Y Combinator,Squire
1435,825,1188,Tiger Global Management,Squire
1436,661,1188,AltaIR Capital,Squire
1437,1796,1188,SB Opportunity Fund,Squire
1438,1323,1188,Bossa Nova Investimentos,Squire
1439,1660,172,Y Combinator,WorkRamp
1440,214,172,OMERS Ventures,WorkRamp
1441,1275,172,Liquid 2 Ventures,WorkRamp
1442,815,172,Initialized Capital,WorkRamp
1443,1660,1775,Y Combinator,ShearShare
1444,1899,1775,500 Startups,ShearShare
1445,1616,1775,Lightspeed Venture Partners,ShearShare
1446,531,1775,Precursor Ventures,ShearShare
1447,1840,1775,Capital Factory,ShearShare
1448,1660,201,Y Combinator,Veriff
1449,825,201,Tiger Global Management,Veriff
1450,617,201,Accel,Veriff
1451,1660,1400,Y Combinator,Truora
1452,617,1400,Accel,Truora
1453,1492,1400,Propel Venture Partners,Truora
1454,1660,195,Y Combinator,Skill Lync
1455,80,195,Better Capital,Skill Lync
1456,40,195,Iron Pillar,Skill Lync
1457,1660,1927,Y Combinator,Stilt
1458,631,1927,Streamlined Ventures,Stilt
1459,48,1927,Bragiel Brothers,Stilt
1460,1660,560,Y Combinator,Shipper
1461,1738,560,Sequoia Capital India,Shipper
1462,1616,560,Lightspeed Venture Partners,Shipper
1463,730,560,Prosus Ventures,Shipper
1464,1726,560,Insignia Ventures Partners,Shipper
1465,1660,106,Y Combinator,ZeroStorefront
1466,123,106,Ulu Ventures,ZeroStorefront
1467,1660,300,Y Combinator,Thrive Agric
1468,1899,300,500 Startups,Thrive Agric
1469,857,300,Ventures Platform,Thrive Agric
1470,810,300,West Africa Trade Hub,Thrive Agric
1471,1660,1883,Y Combinator,Volopay
1472,949,1883,VentureSouq,Volopay
1473,328,1883,Winklevoss Capital,Volopay
1474,1312,1883,Access Ventures,Volopay
1475,1660,458,Y Combinator,Trestle
1476,1660,332,Y Combinator,GrubMarket
1477,825,332,Tiger Global Management,GrubMarket
1478,864,332,Gaingels,GrubMarket
1479,1219,332,Trinity Capital,GrubMarket
1480,1660,1697,Y Combinator,OpenAI
1481,1661,1697,Khosla Ventures,OpenAI
1482,1532,1697,Microsoft,OpenAI
1483,1660,947,Y Combinator,HackerRank
1484,1568,947,SV Angel,HackerRank
1485,1661,947,Khosla Ventures,HackerRank
1486,365,947,Battery Ventures,HackerRank
1487,103,947,Susquehanna Growth Equity,HackerRank
1488,1660,46,Y Combinator,OpenPhone
1489,825,46,Tiger Global Management,OpenPhone
1490,1085,46,Craft Ventures,OpenPhone
1491,828,46,Slow Ventures,OpenPhone
1492,1526,46,Garage Capital,OpenPhone
1493,1660,253,Y Combinator,Lattice
1494,825,253,Tiger Global Management,Lattice
1495,570,253,Shasta Ventures,Lattice
1496,1660,1561,Y Combinator,Nova Credit
1497,551,1561,Index Ventures,Nova Credit
1498,1436,1561,Human Capital,Nova Credit
1499,181,1561,Nyca Partners,Nova Credit
1500,1660,989,Y Combinator,Gotrade
1501,165,989,Plug and Play Tech Center,Gotrade
1502,425,989,BEENEXT,Gotrade
1503,1465,989,Raptor Group,Gotrade
1504,1536,989,Soma Capital,Gotrade
1505,1660,1770,Y Combinator,Jerry
1506,165,1770,Plug and Play Tech Center,Jerry
1507,99,1770,Goodwater Capital,Jerry
1508,251,1770,FundersClub,Jerry
1509,1275,1770,Liquid 2 Ventures,Jerry
1510,1660,1064,Y Combinator,Heap
1511,2076,1064,Redpoint,Heap
1512,648,1064,Goldman Sachs Asset Management,Heap
1513,815,1064,Initialized Capital,Heap
1514,1898,1064,WME,Heap
1515,1660,1826,Y Combinator,Raptor Maps
1516,971,1826,DCVC,Raptor Maps
1517,922,1826,DNV GL,Raptor Maps
1518,807,1826,Struck Capital,Raptor Maps
1519,1432,1826,Microsoft Climate Innovation Fund,Raptor Maps
1520,1660,1469,Y Combinator,Podium
1521,617,1469,Accel,Podium
1522,822,1469,GV,Podium
1523,1592,1469,Summit Partners,Podium
1524,236,1469,Institutional Venture Partners,Podium
1525,1660,2021,Y Combinator,Mesh
1526,1169,2021,Surge,Mesh
1527,1275,2021,Liquid 2 Ventures,Mesh
1528,11,2021,Y Combinator Continuity Fund,Mesh
1529,1660,2112,Y Combinator,Observe.AI
1530,194,2112,SoftBank Vision Fund,Observe.AI
1531,1275,2112,Liquid 2 Ventures,Observe.AI
1532,1792,2112,Menlo Ventures,Observe.AI
1533,528,2112,Zoom,Observe.AI
1534,1660,174,Y Combinator,Razorpay
1535,825,174,Tiger Global Management,Razorpay
1536,1738,174,Sequoia Capital India,Razorpay
1537,1760,174,Mastercard,Razorpay
1538,1140,174,GIC,Razorpay
1539,1660,234,Y Combinator,Paragon
1540,251,234,FundersClub,Paragon
1541,515,234,Global Founders Capital,Paragon
1542,1536,234,Soma Capital,Paragon
1543,1660,211,Y Combinator,Convoy
1544,732,211,JP Morgan,Convoy
1545,1252,211,Greylock,Convoy
1546,1497,211,Hercules Capital,Convoy
1547,1660,235,Y Combinator,Checkr
1548,617,235,Accel,Checkr
1549,822,235,GV,Checkr
1550,674,235,Coatue,Checkr
1551,1704,235,T. Rowe Price,Checkr
1552,1660,797,Y Combinator,Brex
1553,825,797,Tiger Global Management,Brex
1554,542,797,Baillie Gifford,Brex
1555,639,797,Credit Suisse,Brex
1556,1761,797,Base10 Partners,Brex
1557,1660,2099,Y Combinator,Airbyte
1558,617,2099,Accel,Airbyte
1559,674,2099,Coatue,Airbyte
1560,1589,2099,8VC,Airbyte
1561,1660,135,Y Combinator,Ginkgo Bioworks
1562,542,135,Baillie Gifford,Ginkgo Bioworks
1563,971,135,DCVC,Ginkgo Bioworks
1564,1704,135,T. Rowe Price,Ginkgo Bioworks
1565,1385,135,MassVentures,Ginkgo Bioworks
1566,1660,690,Y Combinator,Biobot Analytics
1567,971,690,DCVC,Biobot Analytics
1568,1275,690,Liquid 2 Ventures,Biobot Analytics
1569,790,690,Dorm Room Fund,Biobot Analytics
1570,1660,228,Y Combinator,Credpal
1571,969,228,Startupbootcamp,Credpal
1572,2038,228,VC4A,Credpal
1573,1660,740,Y Combinator,Goldbelly
1574,981,740,Draper Associates,Goldbelly
1575,1899,740,500 Startups,Goldbelly
1576,251,740,FundersClub,Goldbelly
1577,515,740,Global Founders Capital,Goldbelly
1578,1660,586,Y Combinator,Go1
1579,825,586,Tiger Global Management,Go1
1580,194,586,SoftBank Vision Fund,Go1
1581,251,586,FundersClub,Go1
1582,1,586,AirTree Ventures,Go1
1583,1660,1273,Y Combinator,Algolia
1584,617,1273,Accel,Algolia
1585,1899,1273,500 Startups,Algolia
1586,815,1273,Initialized Capital,Algolia
1587,386,1273,Twilio,Algolia
1588,1660,565,Y Combinator,Apollo.io
1589,662,565,Sequoia Capital,Apollo.io
1590,1268,565,Sand Hill Angels,Apollo.io
1591,1060,565,Tribe Capital,Apollo.io
1592,1113,565,Nexus Venture Partners,Apollo.io
1593,1660,1039,Y Combinator,BillionToOne
1594,542,1039,Baillie Gifford,BillionToOne
1595,1899,1039,500 Startups,BillionToOne
1596,497,1039,Fifty Years,BillionToOne
1597,1456,1039,Norwest Venture Partners,BillionToOne
1598,1660,579,Y Combinator,Drip Capital
1599,617,579,Accel,Drip Capital
1600,1738,579,Sequoia Capital India,Drip Capital
1601,1275,579,Liquid 2 Ventures,Drip Capital
1602,815,579,Initialized Capital,Drip Capital
1603,1660,1682,Y Combinator,dyte
1604,1169,1682,Surge,dyte
1605,1113,1682,Nexus Venture Partners,dyte
1606,1660,1773,Y Combinator,DoorDash
1607,662,1773,Sequoia Capital,DoorDash
1608,194,1773,SoftBank Vision Fund,DoorDash
1609,251,1773,FundersClub,DoorDash
1610,1660,541,Y Combinator,54gene
1611,61,541,Hack VC,54gene
1612,497,541,Fifty Years,54gene
1613,927,541,Cathay Innovation,54gene
1614,489,541,Bienville Capital,54gene
1615,1660,687,Y Combinator,Gem
1616,617,687,Accel,Gem
1617,1275,687,Liquid 2 Ventures,Gem
1618,1252,687,Greylock,Gem
1619,1336,687,ICONIQ Growth,Gem
1620,1660,1009,Y Combinator,CaptivateIQ
1621,617,1009,Accel,CaptivateIQ
1622,662,1009,Sequoia Capital,CaptivateIQ
1623,779,1009,Bessemer Venture Partners,CaptivateIQ
1624,1660,696,Y Combinator,Clever
1625,662,696,Sequoia Capital,Clever
1626,822,696,GV,Clever
1627,815,696,Initialized Capital,Clever
1628,1660,1024,Y Combinator,D-ID
1629,1884,1024,Maverick Ventures,D-ID
1630,1634,1024,AXA Venture Partners,D-ID
1631,1291,1024,OurCrowd,D-ID
1632,1181,1024,Pitango Venture Capital,D-ID
1633,1660,902,Y Combinator,Ajaib
1634,418,902,Alpha JWC Ventures,Ajaib
1635,1669,902,Horizons Ventures,Ajaib
1636,1668,902,Ribbit Capital,Ajaib
1637,1726,902,Insignia Ventures Partners,Ajaib
1638,825,1777,Tiger Global Management,Zomato
1639,78,1777,Apple,Zomato
1640,662,1777,Sequoia Capital,Zomato
1641,100,1777,Info Edge,Zomato
1642,825,771,Tiger Global Management,UrbanPiper
1643,1738,771,Sequoia Capital India,UrbanPiper
1644,1777,771,Zomato,UrbanPiper
1645,833,771,Swiggy,UrbanPiper
1646,1120,771,Axilor Ventures,UrbanPiper
1647,825,1545,Tiger Global Management,Yandex
1648,1435,1545,Almaz Capital,Yandex
1649,2027,1545,RTP Global,Yandex
1650,91,1545,Baring Vostok Capital Partners,Yandex
1651,825,216,Tiger Global Management,SoftBank
1652,186,216,Samsung Electronics,SoftBank
1653,825,580,Tiger Global Management,waresix
1654,924,580,Temasek Holdings,waresix
1655,649,580,MDI Ventures,waresix
1656,1729,580,Emtek Group,waresix
1657,825,1820,Tiger Global Management,ServiceTitan
1658,779,1820,Bessemer Venture Partners,ServiceTitan
1659,551,1820,Index Ventures,ServiceTitan
1660,1704,1820,T. Rowe Price,ServiceTitan
1661,356,1820,Thoma Bravo,ServiceTitan
1662,825,1810,Tiger Global Management,Socure
1663,617,1810,Accel,Socure
1664,1704,1810,T. Rowe Price,Socure
1665,292,1810,Founder Collective,Socure
1666,13,1810,Two Sigma Ventures,Socure
1667,825,1198,Tiger Global Management,Wasoko
1668,1715,1198,Quona Capital,Wasoko
1669,913,1198,Musha Ventures,Wasoko
1670,429,1198,Breyer Capital,Wasoko
1671,825,1875,Tiger Global Management,Spinny
1672,617,1875,Accel,Spinny
1673,778,1875,Kaiser Permanente,Spinny
1674,825,920,Tiger Global Management,Vedantu
1675,617,920,Accel,Vedantu
1676,674,920,Coatue,Vedantu
1677,1011,920,TAL Education Group,Vedantu
1678,384,920,9Unicorns Accelerator Fund,Vedantu
1679,825,459,Tiger Global Management,Thumbtack
1680,981,459,Draper Associates,Thumbtack
1681,662,459,Sequoia Capital,Thumbtack
1682,542,459,Baillie Gifford,Thumbtack
1683,1946,459,G Squared,Thumbtack
1684,825,1934,Tiger Global Management,Vestiaire Collective
1685,194,1934,SoftBank Vision Fund,Vestiaire Collective
1686,287,1934,Eurazeo,Vestiaire Collective
1687,1184,1934,Bpifrance,Vestiaire Collective
1688,1824,1934,Vitruvian Partners,Vestiaire Collective
1689,825,926,Tiger Global Management,Squarespace
1690,617,926,Accel,Squarespace
1691,551,926,Index Ventures,Squarespace
1692,283,926,Fidelity Management and Research Company,Squarespace
1693,1704,926,T. Rowe Price,Squarespace
1694,825,749,Tiger Global Management,Yotpo
1695,779,749,Bessemer Venture Partners,Yotpo
1696,549,749,Vertex Ventures,Yotpo
1697,1390,749,Shopify,Yotpo
1698,950,749,Innovation Endeavors,Yotpo
1699,825,1675,Tiger Global Management,Starry
1700,1811,1675,Kohlberg Kravis Roberts,Starry
1701,1733,1675,FirstMark,Starry
1702,705,1675,IAC,Starry
1703,712,1675,Lauder Partners,Starry
1704,825,1122,Tiger Global Management,Wiz Freight
1705,1120,1122,Axilor Ventures,Wiz Freight
1706,179,1122,Alteria Capital,Wiz Freight
1707,825,1221,Tiger Global Management,Veho
1708,1531,1221,Techstars,Veho
1709,194,1221,SoftBank Vision Fund,Veho
1710,825,271,Tiger Global Management,Wheel
1711,1616,271,Lightspeed Venture Partners,Wheel
1712,674,271,Coatue,Wheel
1713,732,271,JP Morgan,Wheel
1714,972,271,Tusk Venture Partners,Wheel
1715,825,1097,Tiger Global Management,Upstox
1716,1691,1097,Kalaari Capital,Upstox
1717,1734,1097,GVK Davix Technologies,Upstox
1718,825,1360,Tiger Global Management,Meta
1719,617,1360,Accel,Meta
1720,1252,1360,Greylock,Meta
1721,1532,1360,Microsoft,Meta
1722,825,1635,Tiger Global Management,GupShup
1723,283,1635,Fidelity Management and Research Company,GupShup
1724,882,1635,CRV,GupShup
1725,825,1087,Tiger Global Management,NEAR Protocol
1726,206,1087,Hashed,NEAR Protocol
1727,505,1087,Coinbase Ventures,NEAR Protocol
1728,1716,1087,Amber Group,NEAR Protocol
1729,745,1087,ParaFi Capital,NEAR Protocol
1730,825,890,Tiger Global Management,SaltPay
1731,825,449,Tiger Global Management,ITILITE
1732,154,449,Matrix Partners,ITILITE
1733,1203,449,Matrix Partners India,ITILITE
1734,825,609,Tiger Global Management,Oxyzo
1735,154,609,Matrix Partners,Oxyzo
1736,1456,609,Norwest Venture Partners,Oxyzo
1737,492,609,Alpha Wave Global,Oxyzo
1738,825,1801,Tiger Global Management,Moveworks
1739,1616,1801,Lightspeed Venture Partners,Moveworks
1740,2016,1801,Kleiner Perkins,Moveworks
1741,1180,1801,Bain Capital Ventures,Moveworks
1742,1552,1801,Bain Capital,Moveworks
1743,825,313,Tiger Global Management,Rupifi
1744,779,313,Bessemer Venture Partners,Rupifi
1745,1715,313,Quona Capital,Rupifi
1746,1604,313,Google for Startups,Rupifi
1747,825,1765,Tiger Global Management,NoBroker
1748,425,1765,BEENEXT,NoBroker
1749,1940,1765,General Atlantic,NoBroker
1750,2059,1765,SAIF Partners,NoBroker
1751,825,527,Tiger Global Management,Osso VR
1752,472,527,GSR Ventures,Osso VR
1753,336,527,SignalFire,Osso VR
1754,1508,527,Oak HC/FT,Osso VR
1755,825,887,Tiger Global Management,OPEN
1756,1702,887,Google,OPEN
1757,924,887,Temasek Holdings,OPEN
1758,413,887,3one4 Capital,OPEN
1759,1925,887,AngelList,OPEN
1760,825,723,Tiger Global Management,Multiplier
1761,1738,723,Sequoia Capital India,Multiplier
1762,1169,723,Surge,Multiplier
1763,1427,723,Picus Capital,Multiplier
1764,1540,723,Golden Gate,Multiplier
1765,825,1855,Tiger Global Management,GreyOrange
1766,1698,1855,Flipkart,GreyOrange
1767,628,1855,Blume Ventures,GreyOrange
1768,1533,1855,InnoVen Capital,GreyOrange
1769,1361,1855,Mithril Capital Management,GreyOrange
1770,825,20,Tiger Global Management,Infra.Market
1771,617,20,Accel,Infra.Market
1772,532,20,Vivriti Capital,Infra.Market
1773,1722,20,Navi Technologies,Infra.Market
1774,1683,20,CredAvenue,Infra.Market
1775,825,1724,Tiger Global Management,Redis
1776,194,1724,SoftBank Vision Fund,Redis
1777,2043,1724,Viola Ventures,Redis
1778,825,1528,Tiger Global Management,Money View
1779,617,1528,Accel,Money View
1780,1668,1528,Ribbit Capital,Money View
1781,2118,1528,South Park Commons,Money View
1782,825,979,Tiger Global Management,Procore
1783,779,979,Bessemer Venture Partners,Procore
1784,993,979,Tech Coast Angels,Procore
1785,489,979,Bienville Capital,Procore
1786,825,871,Tiger Global Management,Productboard
1787,662,871,Sequoia Capital,Productboard
1788,1085,871,Craft Ventures,Productboard
1789,779,871,Bessemer Venture Partners,Productboard
1790,551,871,Index Ventures,Productboard
1791,825,653,Tiger Global Management,Revolut
1792,194,653,SoftBank Vision Fund,Revolut
1793,1329,653,Seedcamp,Revolut
1794,515,653,Global Founders Capital,Revolut
1795,1778,653,Seedrs,Revolut
1796,825,860,Tiger Global Management,Moglix
1797,617,860,Accel,Moglix
1798,779,860,Bessemer Venture Partners,Moglix
1799,1738,860,Sequoia Capital India,Moglix
1800,571,860,Jungle Ventures,Moglix
1801,825,844,Tiger Global Management,JD.com
1802,1702,844,Google,JD.com
1803,1365,844,Hillhouse Capital Group,JD.com
1804,695,844,Sequoia Capital China,JD.com
1805,811,844,Walmart,JD.com
1806,825,451,Tiger Global Management,Ignition
1807,562,451,Real Ventures,Ignition
1808,1343,451,CIBC,Ignition
1809,825,1955,Tiger Global Management,Innovaccer
1810,1738,1955,Sequoia Capital India,Innovaccer
1811,1899,1955,500 Startups,Innovaccer
1812,1616,1955,Lightspeed Venture Partners,Innovaccer
1813,2001,1955,B Capital Group,Innovaccer
1814,825,1716,Tiger Global Management,Amber Group
1815,1099,1716,Polychain,Amber Group
1816,505,1716,Coinbase Ventures,Amber Group
1817,924,1716,Temasek Holdings,Amber Group
1818,830,1716,Paradigm,Amber Group
1819,825,1378,Tiger Global Management,Classplus
1820,1738,1378,Sequoia Capital India,Classplus
1821,1616,1378,Lightspeed Venture Partners,Classplus
1822,1169,1378,Surge,Classplus
1823,492,1378,Alpha Wave Global,Classplus
1824,825,1110,Tiger Global Management,Built Robotics
1825,692,1110,Fifth Wall,Built Robotics
1826,803,1110,New Enterprise Associates,Built Robotics
1827,825,151,Tiger Global Management,Games24x7
1828,825,1199,Tiger Global Management,Captain Fresh
1829,617,1199,Accel,Captain Fresh
1830,1605,1199,Khaira Capital,Captain Fresh
1831,825,1763,Tiger Global Management,Diligent Robotics
1832,864,1763,Gaingels,Diligent Robotics
1833,1840,1763,Capital Factory,Diligent Robotics
1834,140,1763,Next Coast Ventures,Diligent Robotics
1835,825,1165,Tiger Global Management,Ather Energy
1836,1533,1165,InnoVen Capital,Ather Energy
1837,663,1165,HeroMotoCorp Ltd,Ather Energy
1838,825,24,Tiger Global Management,Delhivery
1839,542,24,Baillie Gifford,Delhivery
1840,194,24,SoftBank Vision Fund,Delhivery
1841,1217,24,The Carlyle Group,Delhivery
1842,825,1812,Tiger Global Management,Cogoport
1843,617,1812,Accel,Cogoport
1844,443,1812,DST Global,Cogoport
1845,825,448,Tiger Global Management,Arcadia
1846,1917,448,BoxGroup,Arcadia
1847,1779,448,Bracket Capital,Arcadia
1848,82,448,City Light Capital,Arcadia
1849,825,1588,Tiger Global Management,Ascend.io
1850,617,1588,Accel,Ascend.io
1851,662,1588,Sequoia Capital,Ascend.io
1852,570,1588,Shasta Ventures,Ascend.io
1853,1589,1588,8VC,Ascend.io
1854,825,371,Tiger Global Management,AgentSync
1855,1085,371,Craft Ventures,AgentSync
1856,317,371,Anthemis Group,AgentSync
1857,295,371,Caffeinated Capital,AgentSync
1858,1576,371,Valor Equity Partners,AgentSync
1859,825,676,Tiger Global Management,Cialfo
1860,1392,676,Susquehanna International Group (SIG),Cialfo
1861,2022,676,Vulcan Capital,Cialfo
1862,1580,676,Alto Partners Multi-Family Office,Cialfo
1863,1562,676,January Capital,Cialfo
1864,825,1447,Tiger Global Management,Glassdoor
1865,1159,1447,EquityZen,Glassdoor
1866,1704,1447,T. Rowe Price,Glassdoor
1867,277,1447,CapitalG,Glassdoor
1868,825,276,Tiger Global Management,BlockFi
1869,1345,276,Galaxy Digital,BlockFi
1870,864,276,Gaingels,BlockFi
1871,485,276,SoFi,BlockFi
1872,617,1739,Accel,Stanza Living
1873,662,1739,Sequoia Capital,Stanza Living
1874,154,1739,Matrix Partners,Stanza Living
1875,1844,1739,RBL Bank,Stanza Living
1876,1738,1739,Sequoia Capital India,Stanza Living
1877,617,1888,Accel,Xero
1878,776,1888,TCV,Xero
1879,1151,1888,Valar Ventures,Xero
1880,2102,1888,Matrix Capital Management,Xero
1881,617,1381,Accel,Vectra
1882,76,1381,IA Ventures,Vectra
1883,154,1381,Matrix Partners,Vectra
1884,1661,1381,Khosla Ventures,Vectra
1885,1486,1381,Juniper Networks,Vectra
1886,617,2023,Accel,trica
1887,468,2023,Secocha Ventures,trica
1888,617,1858,Accel,Netskope
1889,1616,1858,Lightspeed Venture Partners,Netskope
1890,329,1858,Dell Technologies Capital,Netskope
1891,1336,1858,ICONIQ Growth,Netskope
1892,617,2033,Accel,LetsVenture
1893,854,2033,Chiratae Ventures,LetsVenture
1894,1982,2033,Times Internet,LetsVenture
1895,617,727,Accel,Heavybit
1896,76,727,IA Ventures,Heavybit
1897,1568,727,SV Angel,Heavybit
1898,2076,727,Redpoint,Heavybit
1899,971,727,DCVC,Heavybit
1900,617,1527,Accel,Renren
1901,1922,1527,SoftBank Capital,Renren
1902,1940,1527,General Atlantic,Renren
1903,776,1527,TCV,Renren
1904,2048,1527,Legend Capital,Renren
1905,617,552,Accel,CrowdStrike
1906,1940,552,General Atlantic,CrowdStrike
1907,277,552,CapitalG,CrowdStrike
1908,1347,552,Warburg Pincus,CrowdStrike
1909,236,552,Institutional Venture Partners,CrowdStrike
1910,617,484,Accel,Atlassian
1911,1704,484,T. Rowe Price,Atlassian
1912,266,484,Dragoneer Investment Group,Atlassian
1913,1754,484,ESO Fund,Atlassian
1914,617,1377,Accel,Chief
1915,1917,1377,BoxGroup,Chief
1916,1297,1377,Flybridge,Chief
1917,1502,1377,Primary Venture Partners,Chief
1918,617,1696,Accel,BookMyShow
1919,344,1696,TPG Growth,BookMyShow
1920,1237,1696,Stripes,BookMyShow
1921,2059,1696,SAIF Partners,BookMyShow
1922,617,907,Accel,Doctolib
1923,287,907,Eurazeo,Doctolib
1924,1940,907,General Atlantic,Doctolib
1925,1184,907,Bpifrance,Doctolib
1926,962,907,Kerala Ventures,Doctolib
1927,617,1831,Accel,DJI
1928,695,1831,Sequoia Capital China,DJI
1929,617,121,Accel,AgroStar
1930,39,121,CDC Group,AgroStar
1931,1533,121,InnoVen Capital,AgroStar
1932,612,121,Aavishkaar Venture Capital,AgroStar
1933,663,121,HeroMotoCorp Ltd,AgroStar
1934,617,67,Accel,G2
1935,236,67,Institutional Venture Partners,G2
1936,1310,67,LinkedIn,G2
1937,1510,67,Chicago Ventures,G2
1938,617,1607,Accel,Axonius
1939,779,1607,Bessemer Venture Partners,Axonius
1940,1616,1607,Lightspeed Venture Partners,Axonius
1941,549,1607,Vertex Ventures,Axonius
1942,1237,1607,Stripes,Axonius
1943,617,202,Accel,Bird
1944,662,202,Sequoia Capital,Bird
1945,1109,202,M13,Bird
1946,2001,202,B Capital Group,Bird
1947,617,433,Accel,Cohesity
1948,662,433,Sequoia Capital,Cohesity
1949,542,433,Baillie Gifford,Cohesity
1950,822,433,GV,Cohesity
1951,194,433,SoftBank Vision Fund,Cohesity
1952,617,1641,Accel,Birchbox
1953,828,1641,Slow Ventures,Birchbox
1954,559,1641,Brand Foundry Ventures,Birchbox
1955,514,1641,Forerunner Ventures,Birchbox
1956,2045,1641,Lerer Hippeau,Birchbox
1957,617,1061,Accel,Bounce
1958,1194,1061,Qualcomm Ventures,Bounce
1959,1738,1061,Sequoia Capital India,Bounce
1960,2001,1061,B Capital Group,Bounce
1961,1722,1061,Navi Technologies,Bounce
1962,617,698,Accel,Cyera
1963,662,698,Sequoia Capital,Cyera
1964,1395,698,Cyberstarts,Cyera
1965,617,1995,Accel,Aura
1966,585,1995,WndrCo,Aura
1967,1347,1995,Warburg Pincus,Aura
1968,617,466,Accel,Causal
1969,674,466,Coatue,Causal
1970,617,309,Accel,Amagi Media Labs
1971,1456,309,Norwest Venture Partners,Amagi Media Labs
1972,1695,309,Mayfield Fund,Amagi Media Labs
1973,617,929,Accel,Cloudera
